t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3,tip_x,tip_y,tip_z
4.766,-0.07336780975568004,0.19618076008150703,0.005174030961946178,-0.9430275702558747,2.23770758082761,-2.245363461387723,-3.1950989309105324,0.8818057723613963,-1.3877922330255374,-0.17478703795974887,0.0,0.5193075408090725
4.768,-0.07525461408306869,0.20065915258988276,0.0006701088392476037,-0.9434021636943245,2.239196254187859,-2.251961061349287,-3.2114619236856035,0.8330971843957042,-1.3654459422400058,-0.1739169978391517,0.0,0.5196279396995903
4.7700000000000005,-0.07714192639265643,0.205139879400849,-0.0038463315077406617,-0.943656154793876,2.2403634054831194,-2.2582201734941325,-3.2279219589944463,0.7841694015808041,-1.3428923697409563,-0.17303783401384235,0.0,0.519962968807545
4.772,-0.07902950588991108,0.20962229751545997,-0.0083746107446298,-0.9437897486273183,2.2412090573054915,-2.264139618444569,-3.2444783060889453,0.7350276708019619,-1.3201389420223837,-0.17214958670862884,0.0,0.5203126544233069
4.774,-0.08091711227418243,0.21410576419699642,-0.012914047423694161,-0.9438031921356728,2.2417333407682327,-2.2697183395321803,-3.2611301858148005,0.6856772172670982,-1.2971930779035001,-0.17125229780731832,0.0,0.5206770142666571
4.776,-0.08280450582148065,0.21858963718612037,-0.017463958228832416,-0.9436967736491116,2.2419364945619713,-2.274955402569127,-3.277876770586364,0.6361232434129331,-1.2740621860523405,-0.17034601083410214,0.0,0.5210560574539768
4.7780000000000005,-0.08469144746619747,0.22307327491389992,-0.022023658219815334,-0.9434708223584101,2.2418188638897716,-2.2798499954914586,-3.294717184411657,0.586370927914039,-1.250753662599904,-0.1694307709336937,0.0,0.5214497844731263
4.78,-0.08657769888167388,0.22755603671246763,-0.026592461075567432,-0.9431257077382039,2.241380899283855,-2.284401427876049,-3.3116505029668866,0.5364254247946851,-1.2272748888457314,-0.16850662485023507,0.0,0.5218581871660202
4.782,-0.08846302255952077,0.23203728302308174,-0.03116967933623361,-0.9426618389234392,2.24062315530705,-2.2886091303330893,-3.3286757537206473,0.48629186264315916,-1.203633229056087,-0.16757362090498779,0.0,0.522281248718846
4.784,-0.09034718188760178,0.23651637560136637,-0.03575462464378627,-0.9420796640405057,2.2395462891423197,-2.29247265377633,-3.3457919161070167,0.4359753439278946,-1.1798360283552074,-0.16663180897282093,0.0,0.5227189436599112
4.7860000000000005,-0.09222994122659108,0.24099267771951427,-0.04034660798093343,-0.9413796694946468,2.238151059073949,-2.2959916685735786,-3.362997921747317,0.38548094441464764,-1.1558906107101194,-0.16568124045752128,0.0,0.5231712378650333
4.788,-0.09411106598502174,0.24546555436524273,-0.04494493990809381,-0.9405623792153338,2.2364383228642244,-2.29916596358019,-3.3802926547196996,0.33481371268357596,-1.131804277009096,-0.164721968265943,0.0,0.5236380885704358
4.79,-0.09599032269274449,0.24993437243730202,-0.049548930798210954,-0.9396283538613766,2.2344090360296427,-2.30199544505857,-3.3976749518760627,0.28397866974465846,-1.1075843032336392,-0.16375404678102173,0.0,0.5241194443930453
4.792,-0.09786747907271974,0.2543985009373438,-0.05415789106918481,-0.9385781899876253,2.232064250020898,-2.3044801354869278,-3.415143603205361,0.23298080875016725,-1.083237938723686,-0.16277753183367757,0.0,0.5246152453581199
4.7940000000000005,-0.09974230411107012,0.25885731115796595,-0.058771131413706344,-0.9374125191751905,2.229405110311076,-2.3066201722607675,-3.4326973522423248,0.18182509480208653,-1.0587724045352915,-0.16179248067363555,0.0,0.5251254229340951
4.796,-0.10161456812532446,0.2633101768667593,-0.06338796302628792,-0.9361320071271721,2.226432854396652,-2.308415806290789,-3.4503348965207667,0.13051646485262314,-1.0341948918900457,-0.16079895193918958,0.0,0.5256499000745387
4.798,-0.10348404283078835,0.2677564744861914,-0.0680076978272901,-0.9347373527319479,2.223148809716041,-2.3098674005010893,-3.4680548880703213,0.07905982769531716,-1.0095125607151596,-0.1597970056259429,0.0,0.5261885912670943
4.8,-0.10535050140498059,0.27219558326917254,-0.07262964868375356,-0.9332292870961206,2.2195543914905804,-2.3109754282317256,-3.485855933955412,0.02746006404455681,-0.9847325382728642,-0.1587867030545547,0.0,0.5267414025892815
4.8020000000000005,-0.10721371855007912,0.2766268854701584,-0.07725312962685328,-0.931608572549266,2.2156511004929325,-2.3117404715498635,-3.5037365968552105,-0.02427797329926573,-0.9598619178777055,-0.15776810683752862,0.0,0.5273082317710032
4.804,-0.10907347055332443,0.2810497665116544,-0.08187745606580105,-0.9298760016226575,2.211440520747996,-2.3121632194738826,-3.5216953956833468,-0.07614945920179861,-0.9349077576999999,-0.156741280845075,0.0,0.527888968263624
4.806,-0.11092953534533277,0.2854636151459974,-0.08650194499803093,-0.928032396004171,2.2069243171714894,-2.3122444661149437,-3.5397308062460517,-0.12814959586685393,-0.9098770796535981,-0.1557062901700853,0.0,0.5284834933154509
4.808,-0.11278169255627596,0.28986782361230023,-0.0911259152155122,-0.9260786054715915,2.2021042331514242,-2.3119851087406293,-3.5578412619370954,-0.18027361243171747,-0.8847768683659748,-0.1546632010922544,0.0,0.5290916800534425
4.8100000000000005,-0.11462972356988907,0.2942617877884557,-0.09574868750704293,-0.9240155068065555,2.1969820880777298,-2.311386145765369,-3.57602515446832,-0.23251676448889458,-0.8596140702283237,-0.15361208104138885,0.0,0.529713393571009
4.812,-0.1164734115752718,0.2986449073381063,-0.1003695848563878,-0.9218440026913669,2.1915597748253095,-2.310448674672434,-3.594280834633966,-0.2848743335376147,-0.8343955925233956,-0.15255299855994098,0.0,0.5303484910216679
4.814,-0.11831254161645365,0.3030165858524979,-0.10498793263613251,-0.9195650205909198,2.1858392571958167,-2.309173889872354,-3.6126066131075967,-0.33734162636861065,-0.8091283026286022,-0.15148602326480887,0.0,0.5309968217184202
4.816,-0.12014690063969756,0.3073762309871447,-0.1096030587971378,-0.9171795116219548,2.1798225673234195,-2.3075630805026424,-3.631000761269588,-0.38991397438549646,-0.783819027291719,-0.15041122580844066,0.0,0.5316582272386252
4.8180000000000005,-0.12197627753852126,0.31172325459324435,-0.11421429405348532,-0.9146884494118529,2.173511803049803,-2.3056176281737555,-3.6494615120639673,-0.44258673286664374,-0.7584745519765126,-0.149328677839288,0.0,0.5323325415341916
4.82,-0.12380046319641957,0.3160570728437916,-0.11882097206281775,-0.9120928289491542,2.1669091252736057,-2.303339004666211,-3.667987060882653,-0.4953552801708576,-0.7331016202754626,-0.14823845196164662,0.0,0.5330195910468772
4.822,-0.1256192505272755,0.32037710635435046,-0.12342242960198534,-0.9093936654279521,2.160016755279426,-2.300728769583796,-3.6865755664757054,-0.5482150168909565,-0.707706933386662,-0.14714062169493033,0.0,0.5337191948284943
4.824,-0.12743243451345204,0.3246827802984534,-0.12801800673792085,-0.9065919930882833,2.1528369720514653,-2.297788567967764,-3.705225151885714,-0.6011613649585581,-0.6822971496519962,-0.14603526143241613,0.0,0.5344311646658209
4.8260000000000005,-0.12923981224156122,0.3289735245176069,-0.13260704699367465,-0.9036888640545903,2.1453721095767833,-2.2945201278769,-3.723933905404728,-0.6541897667042291,-0.6568788841534461,-0.14492244639950852,0.0,0.5351553052099904
4.828,-0.1310411829359098,0.333248773625893,-0.13718889750955118,-0.9006853471742847,2.137624554143031,-2.290925257938268,-3.7426998815520323,-0.7072956838764308,-0.6314587083645298,-0.1438022526115611,0.0,0.5358914141101729
4.83,-0.1328363479896266,0.33750796710916386,-0.141762909199298,-0.8975825268583935,2.129596741635432,-2.2870058448734034,-3.761521102071201,-0.7604745966232334,-0.6060431498537543,-0.14267475683130137,0.0,0.5366392821512999
4.832,-0.134625110993479,0.34175054941883914,-0.14632843690130726,-0.8943815019262071,2.12129115483763,-2.282763851004631,-3.7803955569446237,-0.8137220024404659,-0.5806386920369071,-0.14154003652590064,0.0,0.5373986933956583
4.8340000000000005,-0.13640727776239062,0.345975970060321,-0.15088483952479947,-0.8910833844557954,2.1127103207409164,-2.27820131174611,-3.7993212054239254,-0.8670334150899377,-0.5552517739750695,-0.14039816982373074,0.0,0.538169425328104
4.836,-0.138182656359675,0.35018368367605335,-0.15543148019096767,-0.8876892986421867,2.103856807866178,-2.273320333084098,-3.8182959770746585,-0.9204043634915036,-0.5298887902151432,-0.13924923547085233,0.0,0.5389512490046947
4.838,-0.13995105711900488,0.3543731501232589,-0.1599677263690693,-0.8842003796649448,2.094733223602767,-2.2681230890508237,-3.837317772833723,-0.9738303905925756,-0.5045560906698826,-0.13809331278727302,0.0,0.5397439292045333
4.84,-0.14171229266413848,0.35854383454639555,-0.16449295000746178,-0.8806177725668013,2.085342211568336,-2.2626118191962368,-3.856384466077795,-1.0273070522186192,-0.4792599805341241,-0.13693048162302235,0.0,0.5405472245845919
4.8420000000000005,-0.14346617792642835,0.36269520744438255,-0.16900652765958535,-0.8769426311449333,2.075686448993494,-2.2567888260617788,-3.8754939037012983,-1.0808299159081596,-0.454006720234266,-0.1357608223140781,0.0,0.5413608878373146
4.844,-0.14521253016014116,0.36682674473265253,-0.1735078406049057,-0.8731761168563995,2.065768644134992,-2.2506564726601743,-3.894643907202394,-1.1343945597355751,-0.42880252540787245,-0.13458441563819157,0.0,0.5421846658507964
4.846,-0.1469511689556195,0.37093792780009444,-0.17799627496483592,-0.8693193977391688,2.0555915337209414,-2.2442171799651116,-3.9138322737756046,-1.1879965711254141,-0.40365356691042553,-0.1334013427706455,0.0,0.5430182998713001
4.848,-0.1486819162503197,0.37502824356095726,-0.18247122181366496,-0.8653736473501008,2.0451578804314092,-2.237473424414518,-3.93305677740938,-1.2416315456609537,-0.37856597084624954,-0.1322116852399882,0.0,0.5438615256679497
4.8500000000000005,-0.15040459633776201,0.3790971845017923,-0.18693207728452693,-0.8613400437211545,2.034470470417522,-2.2304277354309914,-3.9523151699875356,-1.2952950858905985,-0.3535458186207313,-0.1310155248837811,0.0,0.5447140736993488
4.852,-0.15211903587443207,0.3831442487235164,-0.1913782426704525,-0.8572197683350233,2.023532110862049,-2.2230826929627874,-3.9716051823928016,-1.3489828001348765,-0.32859914701097004,-0.1298129438043949,0.0,0.5455756692819735
4.854,-0.1538250638846747,0.38716893997868485,-0.1958091245205497,-0.8530140051213139,2.012345627584224,-2.2154409250485907,-3.99092452561171,-1.4026903012972745,-0.30373194825224703,-0.1286040243248967,0.0,0.5464460327600931
4.856,-0.1555225117636233,0.3911707677040676,-0.20022413473136796,-0.8487239394743025,2.0009138626913816,-2.2075051054091417,-4.010270891838949,-1.4564132056814838,-0.27895017013739354,-0.12738884894505856,0.0,0.5473248796770802
4.8580000000000005,-0.15721121327820975,0.3951492470486272,-0.2046226906335052,-0.8443507572932266,1.9892396722797994,-2.199277951068615,-4.029641955580458,-1.5101471318178645,-0.25425971612679066,-0.12616750029752458,0.0,0.5482119209478685
4.86,-0.15889100456630173,0.39910389889700104,-0.20900421507352215,-0.8398956440459855,1.977325924186933,-2.1907622200084793,-4.049035374753779,-1.5638876993018744,-0.22966644546622483,-0.12494006110417091,0.0,0.5491068630324274
4.862,-0.16056172413401582,0.40303424988859515,-0.21336813649123493,-0.8353597838570451,1.965175495797055,-2.181960708856391,-4.068448791784764,-1.6176305276468206,-0.2051761733103723,-0.1237066141326918,0.0,0.5500094081100233
4.864,-0.16222321285125635,0.4069398324323994,-0.21771388899245994,-0.8307443586202664,1.9527912719021159,-2.172876250612507,-4.087879834699453,-1.6713712351533179,-0.18079467084962253,-0.12246724215344236,0.0,0.5509192542541416
4.866,-0.16387531394553093,0.4108201847176383,-0.2220409124172908,-0.8260505471372951,1.9401761426194617,-2.163511712415429,-4.10732611821005,-1.725105437797735,-0.15652766543786545,-0.12122202789656886,0.0,0.5518360956078607
4.868,-0.1655178729940951,0.414674850720374,-0.22634865240399044,-0.8212795242820792,1.9273330013678638,-2.1538699933498204,-4.1267852447942275,-1.778828748141795,-0.13238084071942946,-0.11997105400945798,0.0,0.5527596225595426
4.87,-0.1671507379144791,0.4185033802061803,-0.23063656044858558,-0.8164324601920048,1.9142647429031356,-2.1439540222975695,-4.146254805766599,-1.8325367742652294,-0.1083598367528329,-0.11871440301453143,0.0,0.5536895219186717
4.872,-0.16877375895345123,0.42230532872900917,-0.23490409396025397,-0.8115105194860686,1.9009742614144425,-2.133766755834202,-4.165732382341802,-1.8862251187234857,-0.08447025012987264,-0.11745215726741548,0.0,0.5546254770916723
4.874,-0.1703867886744721,0.42608025762637364,-0.23915071631259815,-0.806514860510436,1.8874644486822387,-2.1233111761720886,-4.18521554668801,-1.9398893775322184,-0.06071763408784214,-0.1161843989155095,0.0,0.5555671682575953
4.876,-0.17198968194369543,0.42982773401097085,-0.2433758968909018,-0.8014466346116663,1.8737381922986032,-2.1125902891518247,-4.204701862970496,-1.9935251391801088,-0.037107498613592416,-0.11491120985698047,0.0,0.5565142725434917
4.878,-0.17358229591457108,0.43354733075887203,-0.24757911113546782,-0.7963069854378211,1.8597983739505883,-2.1016071222830073,-4.224188888384149,-2.047127983671599,-0.013645310537591326,-0.1136326717002063,0.0,0.5574664641993656
4.88,-0.1751644900111063,0.4372386264944061,-0.25175984058113876,-0.7910970482676065,1.8456478677670418,-2.0903647228354765,-4.243674174174696,-2.100693481601091,0.009663506383327247,-0.11234886572369177,0.0,0.5584234147725582
4.882,-0.17673612590984158,0.4409012055718645,-0.25591757289310263,-0.7858179493676447,1.831289538729216,-2.078866155981943,-4.263155266647641,-2.1542171932595755,0.03281357139585106,-0.11105987283647877,0.0,0.5593847932814503
4.884,-0.1782970675205974,0.4445346580541552,-0.26005180189908816,-0.7804708053779063,1.8167262411453382,-2.0671145029927738,-4.2826297081645945,-2.2076946677751934,0.0557995466941239,-0.10976577353906944,0.0,0.560350266388356
4.886,-0.17984718096604796,0.44813857968853354,-0.2641620276180553,-0.7750567227252847,1.8019608171891788,-2.055112859483574,-4.302095038126325,-2.2611214422883954,0.07861613737864015,-0.10846664788488405,0.0,0.5613194985715013
4.888,-0.18138633456017844,0.4517125718795386,-0.2682477562854874,-0.7695767970652386,1.7869960955025301,-2.04286433371606,-4.321548793942208,-2.3144930411632565,0.10125809143134257,-0.10716257544227123,0.0,0.5622921522959657
4.89,-0.1829143987856812,0.4552562416592614,-0.2723085003753926,-0.76403211275138,1.7718348898613836,-2.0303720449525953,-4.340988511985522,-2.3678049752350776,0.12372019970766956,-0.10585363525708714,0.0,0.5632678881835101
4.892,-0.18443124627034688,0.45876920165507235,-0.2763437786191219,-0.7584237423328382,1.7564799979054786,-2.0176391218646343,-4.360411728534173,-2.421052741095555,0.14599729594661204,-0.10453990581585978,0.0,0.564246365181162
4.894,-0.18593675176250524,0.46225107005493393,-0.2803531160211123,-0.7527527460791857,1.7409341999307881,-2.0046687009951993,-4.379815980696612,-2.4742318204158575,0.1680842567992682,-0.10322146500955418,0.0,0.565227240728495
4.896,-0.1874307921055706,0.46570147057042277,-0.2843360438716631,-0.747020171532673,1.7252002577444052,-1.9914639252754018,-4.3991988073225725,-2.5273376793084137,0.18997600187674812,-0.10189839009795257,0.0,0.5662101709235018
4.898,-0.18891324621174554,0.46912003239758515,-0.28829209975685294,-0.7412270530874752,1.7092809135811968,-1.9780279425949137,-4.41855774989834,-2.58036576772764,0.21166749381793792,-0.10057075767466021,0.0,0.5671948106869854
4.9,-0.1903839950349368,0.47250639017574814,-0.29222082756570533,-0.7353744115956254,1.6931788890815056,-1.964363904426192,-4.437890353426333,-2.6333115189100087,0.23315373837745212,-0.09923864363275087,0.0,0.5681808139253939
4.902,-0.19184292154293534,0.4758601839444063,-0.29612177749470964,-0.72946325399927,1.6768968843290932,-1.9504749645021628,-4.457194167288719,-2.686170348853905,0.2544297845344532,-0.0979021231310659,0.0,0.5691678336920185
4.904,-0.19328991068891305,0.4791810590983032,-0.2999945060498036,-0.7234945729888536,1.6604375769484496,-1.9363642775469807,-4.476466746095112,-2.7389376558393836,0.2754907246222741,-0.09656127056116715,0.0,0.5701555223465147
4.906,-0.19472484938228668,0.48246866634082425,-0.3038385760459224,-0.7174693466868145,1.6438036212605152,-1.9220349980593945,-4.495705650513875,-2.7916088199878444,0.2963316944794533,-0.09521615951496566,0.0,0.5711435317126548
4.908,-0.19614762645899936,0.48572266163581584,-0.3076535566042188,-0.7113885383563446,1.626997647495806,-1.907490279148175,-4.514908448087201,-2.8441792028618975,0.3169478736219943,-0.09386686275302256,0.0,0.572131513234282
